"","X1","text"
"417",1338,"super comodo igual foto talla normal bonito puede usar dobles pie dejarlo ma largo"
"418",117,"compre negro rigido llena pelusas tela"
"419",2372,"u si recomiendo producto"
"420",3245,"u si recomiendo producto"
"421",7635,"especifica trae veladores desarmados instalan cama cosa marca mismo nivel servicio si hacen solicitan pago extra armado buen servicio considerando valor ligero material veladores"
"422",5725,"u si recomiendo producto"
"423",6263,NA
"424",5593,"excelente"
"425",7076,"lamentablemente elegi cama malas terminaciones mala calidad material debil horrible"
"426",30,"compre modelo dos colores diferentes color azul oscuro talla azul claro talla lamentablemente llegaron tallas cambiadas realmente lamentable tiempos estan ir tienda cambiar productos cuanto modelo quedan bonitos comodos solo pude quedar color queria debido talla incorrecta u si recomiendo producto"
"427",1579,"compre azul talla super bonito unico malo quedan apretados ser mom fit u si recomiendo producto"
"428",1452,"encanto modelo repongan ma tallas modelos estan hermosos u si recomiendo producto"
"429",1343,"quedan super bien excelente modelocompre segundo tono despues probar calce"
"430",7383,"comodo suave buen material u si recomiendo producto"
"431",453,"chicas recomiendo comprar talla menos pedi talla normal quedaron grandes tendre ir cambiarlos hermosos si ven mom u si recomiendo producto"
"432",7632,"demasiado confortable pareciera ser suave recostarse peso distribuye perfectamente dormido maravilla despacho llego dia coordinado u si recomiendo producto"
"433",175,"queda hermoso excelente calidad u si recomiendo producto"
"434",7213,"colchon bastante comodo solo recomiendo comprarlo tienda tiempos envio falabella pueden superar mes atraso responden ningun medio momento reclamar"
"435",5265,"horno marca trotter espectacular cambio vida amplio cabe quieras cocinar mejor luz asi puedes ver cocinas"
"436",4626,"bueno u si recomiendo producto"
"437",1762,"pedi talla quedo bien color ma oscuro sale foto have celeste llego azul tambien pedi hermana tambien azul llego blanco mala experiencia mal rato tendra cambiar si bonito jeans"
"438",4772,"compre horno hace cuatro anos ningun inconveniente buenisimo compra presencial u si recomiendo producto"
"439",6994,"excelente colchon base mala calidad trizo solo sentarme borde cama ahora cada ves acuesto cruje"
"440",5240,"descompuso despues meses uso pesima compra"
"441",1315,"precioso talla precisa tiro alto"
"442",5145,"elegante diseno variados tipos coccion superficie calienta lados calienta arriba horno acumula calor recomendable tener espacio evitar inconvenientes comida queda espectacular"
"443",1600,"cadera cintura pedi talla quedo super bien tela gruesa quedan bonitos tiro alto u si recomiendo producto"
"444",89,"pantalones negros foto salen doblados estan cocidos solo pa foto"
"445",5250,"buen producto buena relacion precio calidad"
"446",2376,"cumple expectativas u si recomiendo producto"
"447",6264,"u si recomiendo producto"
"448",7083,"noto diferencia notum calidad contento compra u si recomiendo producto"
"449",7208,"facil armar comoda problemas dos meses llevo u si recomiendo producto"
"450",362,"ma dificil subi peso encontrar desfigure cuerpo saque barriga deje bien vestida jeans cumple todas mujeres flacas gorditas tela gruesa marca imperfecciones ademas estiliza figura pidan talla menos normal pedi <U+00A1> quedo brutal u si recomiendo producto"
"451",7240,"sueno cumplido duermo angelito excelente producto recomiendo"
"452",7475,"exquisito vez acostumbras dormir perfecto u si recomiendo producto"
"453",7004,"luego dias uso rompe cama vuela rueda superior fome tube esperar entrega mala ecjo pasados solo dias rota base solicite reposicion producto ojala cumplan decepcionado compra"
"454",1551,"queda mom jeans have pitillo ma tela elasticada normalmente talla quedo suelta cintura"
"455",4898,"usado calienta harto hacia arriba manual die deben haber cm espacio arriba cm lado considerar u si recomiendo producto"
"456",1716,"compre azul aparecen foto comodos medianamente elasticados tiro bien alto pedi talla basement quedaron fantastico llegaron dentro plazo comprometido u si recomiendo producto"
"457",7368,"comodo colchon duro agradable senora feliz nuevo colchon amanece dolor columnarealmente contento haberlo comprado u si recomiendo producto"
"458",4291,NA
"459",1242,"pedi misma talla siempre quedo super bien tela gruesa llego dias u si recomiendo producto"
"460",1280,"general uso talla pedi quedo perfecto u si recomiendo producto"
"461",5185,"buen producto resulta facil usar u si recomiendo producto"
"462",5201,"u si recomiendo producto"
"463",5221,"excelente producto u si recomiendo producto"
"464",74,"gusto muchisimo compre negro talla super quedan super lindos tan elasticados jeans ahora cortos u si recomiendo producto"
"465",7359,"duro colchon comparado misma marca"
"466",295,"compre azul jean corte mom jean pitillo ajustados color corresponde foto deberian tomar fotos real xq pierde tiempo devolverlos etc"
"467",5205,"amplio necesito tipico horno hacer u si recomiendo producto"
"468",1273,"talla pedi jeans quedo pequeno recomendaria pedir talla ma"
"469",7487,"compre hace meses dolor espalda ahora desaparecieron buen colchon precio accesible"
"470",5295,"compre horno meses quemaron barras calor pesimo recomendaria"
"471",4937,"hago pan dias queques reposteria tamano ideal calienta rapido muchas funciones recomendable compre precio oferta mejor felicidades u si recomiendo producto"
"472",5069,"momento ningun problema uso dias u si recomiendo producto"
"473",7115,"comodo excelente buen descanso recomendable u si recomiendo producto"
"474",1643,"hola pueden responderson si si asi cortos si solo estan doblados obvio pueden desdoblar piernas largas jeans cortos suelen quedarme aun ma cortos gracias"
"475",1459,"repongan tallas ma clarito talla favor u si recomiendo producto"
"476",5155,"u si recomiendo producto"
"477",1284,"si tiro alto tela gruesa elasticada quedo bien tiro pedi quedo bien u si recomiendo producto"
"478",5067,"facil manejar liviano momento ningun problemas horno u si recomiendo producto"
"479",5692,"u si recomiendo producto"
"480",1326,"compre jeans modelo azul ma oscuro negro llegaron tiempo estimado embargo mismos colores publicacion negro tonalidades plomo jeans azul tan azul ademas tener ojo tallas modelo negro ma pequeno azul caso apesar jeans comodo tela tan elastica si llega desgastado imagenes solo tener ojo pedir talla ma modelo ma pequeno u si recomiendo producto"
"481",7364,"super buena relacion precio calidad realmente comodo gran compra u si recomiendo producto"
"482",1456,"compre color negro talla primera quedo apretado cintura segunda postura primer lavado hicieron ma holgados comodos tela gruesa quedan tan estilo mom ajustados pierna bota problema llenan pelusas cualquier pelito queda pegado sobretodo pelos animales"
"483",7289,"u si recomiendo producto"
"484",76,"bellisimo estilo mom fit da hermosa figura segui consejos comentarios pedi talla ma pedi quedaron perfectos u si recomiendo producto"
"485",294,"material suave elasticado usualmente talla quedaron perfectos"
"486",53,"elasticado pedi talla quedo pequeno tiro medio"
"487",5402,"u si recomiendo producto"
"488",5164,"precio ma elevado promedio hornos mercado vale pena amplio facil uso totalmente recomendado u si recomiendo producto"
"489",1495,"compre azul quedo si jeans normal pense ser mom quedaria holgado recomiendo comprar talla ma igual cambiare super comodo amo uufef u si recomiendo producto"
"490",7253,"producto gran calidad comodidad anteriormente tenia buenas versiones plaza modelo grande igualmente bueno u si recomiendo producto"
"491",66,"buena tela guie comentarios pedi quedaron perfectos ajusta bien cuerpo mejor demoro llegar"
"492",1279,"compre jeans blanco guiandome comentarios verdad chico cintura compre subio cierre tela transluce demasiado tendre cambiar color talla u si recomiendo producto"
"493",1281,"conforme compra talla quedo perfecta elasticado bien u si recomiendo producto"
"494",7113,"excelente calidad comienzo siente duro despues adapta cuerpo garantia anos u si recomiendo producto"
"495",465,"segui consejos comentarios compre talla menos quedo super"
"496",1776,"compre pantalon negro mom perfecto tela tambien quedo grande compre talla normalmente talla asi ideal seria talla menos u si recomiendo producto"
"497",7252,"regale mama rico parece nube"
"498",1544,"buen pantalon elasticado asi comprar talla correcta azul negro negro buen pantalon negro pegan pelitos instante negro pedi talla ma queda grande cintura ancho piernas quedo perfecto cintura ma apegado piernas asi dependera gustos u si recomiendo producto"
"499",5156,"llevamos ma meses producto perfecto alimentos quedan punto perfecto hecho pollo queque pastel papa lasana pie limon ningun problema accesorios funcionan bien encanta u si recomiendo producto"
"500",7151,"excelente producto compramos regalo hija encanto comoda bella sobretodo colchon funda cierre totalmente recomendable u si recomiendo producto"
"501",5075,"excelente producto recomendado"
"502",5296,"excelente horno facil usar recomiendo"
"503",7215,"cama maravillosa partida costo armarla facil solo apernar patas parte colchon maravilloso comodo despacho realmente increible llegaron dia acordado primera hora quede feliz u si recomiendo producto"
"504",27,"pedi azul claro talla quedo bien llego cremallera mala"
"505",237,"hola compre color negro talla quedo grande cintura caderas anchas arriba ma delgadita cinturon pueda solucionar tan mom hace bonita figura mido quedaron tan largos piernas super elasticados ojala repongan azul gustaron bastante u si recomiendo producto"
"506",466,"comodos tela elasticada compre negro celeste celeste menos elasticado negro cede menos usarlo u si recomiendo producto"
"507",94,"compre jeans blanco modelo calce gusto trasluce ropa interior ende uso"
"508",5209,"u si recomiendo producto"
"509",7433,"esperabamos colchon ma grueso comodo menos ser nuevo cumplio expectativas casi meses compra principio mala experiencia"
"510",1700,"pantalon mom tela medianamente elasticada personalmente compre talla quedado bien cadera queda bien cintura queda ancho triangulo invertido cintura pequena soluciona cinturon compre colores tela azul diferente blanco negro ultimos ma denim tradicional compre principio ano ma baratos ahora u si recomiendo producto"
"511",148,"ma bien grueso comodo elasticado trasluce compre enero llego excelente compra u si recomiendo producto"
"512",71,"super pantalon solo cortos igual puede ser ma alta talla precisa quedan bien u si recomiendo producto"
"513",5275,"super buen producto spiedo genial ponerle papel aluminio bandeja abajo dure ma"
"514",1670,"pantalones lindos buen calce parecer ma grandes normal generalmente uso pedi q quedaran bien <U+0093> mom jeans <U+0094> dmc grandes recomiendo q pidan talla menos ojala sirva"
"515",7477,"colchon rico agradable acostarse siente durito per tan comodo senora bendiion amanecimos bien dolor columna u si recomiendo producto"
"516",7222,"llego fecha indicada liviano comodo textura agradable notum calidad superior respecto colchones tradicionales u si recomiendo producto"
"517",49,"si alguien ayuda compre talla negro quedaron perfectos informacion tela jeans gruesa tiro medio alto elasticado mido largo quedaron bien perfectos usar botines encantaron u si recomiendo producto"
"518",7598,"ventaja base dividida puede movilizar facilmente ascensor traslado general patas estilo europea facilita limpieza debajo necesite guardar cosas favorece espacio patas madera hacen ver elegante viene pieza atornilla ambas base queden fijadas colchon funda cierre removible si mancha puede llevar lavadora volver poner l estructura colchon ser ortopedic ma firme cosa acostumbrarse luego hace agradable descanso"
"519",7168,"comodo buen descanso u si recomiendo producto"
"520",7095,"colchon calidad medium compre hace meses sienten resortes recomiendo base box si alta calidad"
"521",1518,"compre talla menos quedaron super super comodos elasticados llegaron fecha indicada contenta compra u si recomiendo producto"
"522",5226,"liviano practico cumple bien creado u si recomiendo producto"
"523",119,"modelo lindo calidad pantalon mala llena pelusas primer lavado recomendaria volveria comprar"
"524",7093,"colchon excelente base fiasco cruje demasiado mala calidad union plastica duro rompio plasticos van orilla have base salieron horrible decision comprar base dividida"
"525",68,"lindo ajusta figura gusto talla pedi misma quedo hermoso u si recomiendo producto"
"526",487,"compre celeste tiro alto quedan holgados comodos talla compre quedan perfectos u si recomiendo producto"
"527",4892,"buen tamano cabe rapido u si recomiendo producto"
"528",7503,"compramos cama hijo excelente compra hijo despierta todas energias u si recomiendo producto"
"529",1712,"talla siempre elastica do u si recomiendo producto"
"530",1655,"demasiado elasticado pierde forma hermosa mom ma bien straight material tan bueno llena pelusas rapidamente"
"531",5038,"excelente encanto uso dufffdas queda rico doradito u si recomiendo producto"
"532",7462,"excelente comodo cien ciento recomendable u si recomiendo producto"
"533",7616,"dos meses uso momento bien gusta comodo u si recomiendo producto"
"534",5704,"u si recomiendo producto"
"535",58,"bonitos pedi quedaron bien u si recomiendo producto"
"536",382,"pedi hiper elasticado tiro alto tapa ombligo pedire negro estan super relaicon precio calidad u si recomiendo producto"
"537",306,"compre talla quedaron perfectos super buen calze lindo color superaron expectativas u si recomiendo producto"
"538",7101,"comoda cama respaldo horrible pedazo madera simplemente aparte hacerle oyos clavarlo base pena compra desepcionada total"
"539",7154,"buen colchon ma gustado cierre funda envuelve poder lavarla buena idea u si recomiendo producto"
"540",128,"hermosos estilo momjeans tiro alto talla quedaron perfectos pidan talla u si recomiendo producto"
"541",22,"compre color azul tela super dura segui tabla tallas encanta sibylla modelo decepciono quedo justo asi recomendaria comprar talla ma"
"542",471,"compre color negro buena tela talla corresponde seleccionada quedan sueltos tal indica estilo jeans u si recomiendo producto"
"543",1685,"talla pantalon pedi quedo perfecto ojala ma colores u si recomiendo producto"
"544",142,"pantalon comodo bonito recomiendo pedir talla ma costumbre cintura muslo ajustado ser mom jeans verdad generalmente quedo perfecto amiga compro quedo bien tambien espero util u si recomiendo producto"
"545",7119,"comodo estructura estable permite buen descanso recomiendo ojos cerrados u si recomiendo producto"
"546",7493,"bueno colchon compramos pobremas espalda resulto fantastico chao dolor bueno precio almohadas tambien buenas comodas buena compra recomiendo"
"547",221,"talla compre quedo grande veia bien use hr ahora queda enorme suelto lados lindo pantalon creo talla dos menos seria mejor pensando agranda uso"
"548",132,"bellos negros blanco pegan demasiado pelusas corresponde talla"
"549",1491,"encanto modelo comodo realmente favorece ire negro ahoraademas entrega rapidisima dia sorprendieroncarita feliz falabella u si recomiendo producto"
"550",449,"color igual foto efectivamente talla grande normalmente compre quedaron bien buen calce u si recomiendo producto"
"551",347,"skinny jeans compre blancos quedan perfectos mom deberia quedar incluso quedado bonitomas oversize"
"552",1319,"hermoso buena calidad genero llego dias compre gracias falabellau"
"553",4862,"producto calienta funciona bien temperatura horribleee poder calcular ejemplo segundos menor tiempo calienta cuesta demasiado regular perilla principio sonaba rejilla atras ventilacion suelta ahora meses depuesta motor gira plato interior suena faltara aceite sonido supe desagradable verdad recomiendo microondas tampoco volveria comprar"
"554",4650,"si cumplio expectativas u si recomiendo producto publicada originalmente sodimaccl"
"555",1590,"corresponde talla ajusta bien cuerpo mom compre azules tiro alto super comodos ven buena calidad precio super bien unico mom u si recomiendo producto"
"556",1301,"lindos pedi talla color celeste negro celeste ma grande negro recomiendo pedir tallas ma cambiar apretaba tobillo u si recomiendo producto"
"557",7609,"buen producto esperaba u si recomiendo producto"
"558",1794,"compre negro primero tela gruesa ahora llego azul super delgado tela elasticada telas mismas tallaje coincide negro talla azul talla"
"559",5033,"gustufffd horno exactamente esperufffdbamos eficiente cumple toda descripciufffdn u si recomiendo producto"
"560",7018,"demoro mucha espera ma mes responsable fecha indiicada"
"561",7299,"buen producto buen precio calidad excelente confort comodidad dormir u si recomiendo producto"
"562",7288,"u si recomiendo producto"
"563",173,"super bueno pantalon super elastica do recomiendo pedirse talla menos verdad estira tela super fresca tiro alto super bonitos comodos ame u si recomiendo producto"
"564",133,"jeans celeste mejor calidad buena tal foto elasticados si quieres queden mom debes comprar dos tallas ma normalmente u si recomiendo producto"
"565",1715,"hermoso mom tiro super alto recomiendo pedir talla menos pedi talla uso regularmente aveces tambien uso menos habria quedado apretado dos tallas menos habria quedado menos encanten jeans ultra apretados pidan talla menos pidan talla u si recomiendo producto"
"566",403,"compre dos azul negro talla existen diferencias ambos azul queda ma ajustado cintura diferencia negro queda grande tela tambien distinta azul ma jeans negro ma tela provoca peguen ma pelusas siento precio estan bastante bien gustan ambos definitivamente quedo ma azul u si recomiendo producto"
"567",1274,"dos colores calce super lindo blanco trasluce incluso ropa interior blanca u si recomiendo producto"
"568",4941,"buen producto buena capacidad deja dorado linda presentacion u si recomiendo producto"
"569",7205,"gusto cama hace meses sigo contento compra ise ademas facil armar mucha ma comodas camas u si recomiendo producto"
"570",7520,"buena eleccion precio calidad comprar midan colchon pueden quedar cortos"
"571",5084,"producto falla decepcionado compra llama atencion marca disenando productos mala calidad ma considerando diversidad marcas q existe mercado favor verificar comentarios clientes comprar producto"
"572",7053,"colchon desliza queda fijo resortes moverme escucho duermo solo peso ma kilo incomoda"
"573",7436,"solo queja tela base abajo venia mal corcheteada daba aspecto rasgada"
"574",1673,"compren dos tallas menos segui comentarios super super comodo elasticado tiro alto llego okay u si recomiendo producto"
"575",5118,"bastante bueno precio buena marca"
"576",4893,"horno practico eficiente gran compra u si recomiendo producto"
"577",5157,"realmente excelente cocino ahi cero fallas facil usar precio buenisimo recomendable u si recomiendo producto"
"578",7369,"encanto justo esperaba ahora descansar tranquilo have u si recomiendo producto"
"579",7125,"compro matrimonio tercera edad estan fascinados casi meses llevan descansando u si recomiendo producto"
"580",1493,"compre talla menos aun asi quedo grande ademas elasticado pesimo calce devolvere"
"581",5065,"excelente producto cumple funciones buen precio calidad u si recomiendo producto"
"582",1244,"compre celeste queda bien tela puedes ocupar invierno noches verano buen calce quedo perfecto u si recomiendo producto"
"583",1554,"lindos comodos talla dependiendo modelo quedaron perfectos tiro alto estilizan muchisimo figura compre cada color tela buena calidad tres modelos recomiendo totalmente u si recomiendo producto"
"584",7568,"comodo excelente colchon recomiendo u si recomiendo producto"
"585",5582,"u si recomiendo producto"
"586",5083,"<U+00A1> <U+00A1> buen producto gasta minimo electricidad hornea maravilla"
"587",1725,"compre negro azul generalmente compre quedan bien justos talla ma quedado grande relacion material negro llena motitas pega azul elasticado bonito modelo bien fit notum van soltar calidad material precio creo bien producto"
"588",43,"jeans tela rigida ello quedo compre modelo igual sybilla quedo bien talla"
"589",1596,"elasticados comodos buen calce generalmente talla pantalon compre azules quedaron perfectos buena compra recomiendo encantaron u si recomiendo producto"
"590",2378,"u si recomiendo producto"
"591",5056,"excelente producto cumplio todas expectativas llego tiempo estimado"
"592",268,"compre ma bien shinny mom"
"593",238,"ame mom azules maravillos comodo ven fantasticos u si recomiendo producto"
"594",1499,"jeans quedo perfecto talla retire tienda fecha pactada comodo lindo u si recomiendo producto"
"595",4781,"mala compra quinto mes dejaron funcionar quemadores superiores"
"596",5251,"buen horno gran calidad facilidad funcionamiento"
"597",7005,"producto buena calidad solo larga tiempo espera"
"598",160,"calce bueno llenan pelusas"
"599",2629,"u si recomiendo producto"
"600",5140,"compramos urgencia echo perder horno cocina misma marca mismas funciones prefiero mil veces cocina tamano funcionamiento horno amplio firme lindas terminaciones buen material have lindo cocina permite cocinar cualquier cosa da calor fuerte parejo distintas funciones calor superior inferior junto separado bandejas esmaltadas lata ademas fierro pollo spiedo cabe pizza grande fuentes medianas tener espacio hacia arriba sale calor delante parte cierra puerta parte superior horno calienta si prendido rato paredes laterales calientan recomiendo excelente alternativa horno unico casa compre oferta bbb u si recomiendo producto"
"601",5022,"cumple funcion calidad interior pesima compramos hace semana lata removible pelo toda caer jugo pollo"
"602",3340,"u si recomiendo producto"
"603",478,"verdad <U+0093> tan <U+0094> mom elasticados tela delgada claros talla compre comentarios leu si quieres queden mom ma sueltos comprar menor talla tiro alto comodo esperaba"
"604",4838,"liviano tamano cumple requerimientos excelente espacio interior encanto"
"605",7367,"colchon comodo firme buena textura excelente calidad u si recomiendo producto"
"606",7415,"liviano trasladar colchon u si recomiendo producto"
"607",188,"hija gustan u si recomiendo producto"
"608",5104,"super buen horno relacion precio calidad trae topo tenaza sacar bandejas quemarse calienta super alimentos facil limpiar gracias bandeja trae abajo sacar limpiar buenisimo u si recomiendo producto"
"609",5282,"pesimo primer uso note timer funcionaba perilla giraba lado bandejas quedan demasiado sueltas caen aplica peso poner recipientes asaderas pequenas cocinar"
"610",1698,"tratando comprarlo azul aparece blanco carro"
"611",2622,"excelente producto u si recomiendo producto"
"612",7223,"excelente producto estructura firme colchon comodo llevo meses producto ningun problemas ma espalda agradevida mejor nunca"
"613",4871,"buen producto meses ocupandolo horneado pan postres incluso masilla epoxica dado ningun problema perilla inexacta pongo cronometro aparte siento dane calidad producto"
"614",1492,"pedi talla ma quedara suelto quedo gigante cintura lindo super elasticado tallas ma grandes normal talla aprox pedi talla aprox talla pedi talla u si recomiendo producto"
